,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp_rate,comp_inv,comp_diff,star_diff,price_diff,month
224,179920,2013-06-20 05:54:00,5,219,3.442096774193548,173.943125,219,20787,3,4.5,1,0.0,-1.0,0.0,146.0,0,15888,3,43,2,0,1,1,-20.181435135135132,191.95,0,0.0,0.0,0.0,0.4420967741935482,27.94312500000001,6
225,209252,2013-05-28 22:28:29,15,55,3.442096774193548,173.943125,55,94416,3,-1.0,0,2.64,-1.0,0.0,63.17,0,27215,1,73,2,0,1,1,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,0.4420967741935482,110.77312500000001,5
226,46852,2013-01-03 17:28:10,11,103,3.442096774193548,173.943125,103,13104,5,0.0,0,2.64,0.0628,5.1,380.92,1,6510,2,4,2,0,1,0,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,-1.5579032258064518,-206.976875,1
227,169971,2012-11-25 13:47:21,14,219,3.442096774193548,173.943125,219,90248,3,4.0,1,2.4,-1.0,4.45,68.49,1,27175,1,15,2,0,1,0,-20.181435135135132,6.83,0,0.0,0.0,0.0,0.4420967741935482,105.45312500000001,11
228,94155,2013-06-09 12:34:14,12,99,3.442096774193548,173.943125,31,125585,4,4.5,0,4.37,-1.0,0.0,107.06,1,27995,2,0,2,1,1,0,-20.181435135135132,1356.8819287833826,0,1.0,1.0,64.0,-0.5579032258064518,66.883125,6
229,227976,2012-11-08 14:02:42,5,219,3.442096774193548,173.943125,219,38086,2,2.5,1,3.22,0.0508,4.47,55.0,0,4335,1,7,2,0,1,1,-20.181435135135132,102.92,0,-1.0,0.0,9.0,1.4420967741935482,118.94312500000001,11
230,22743,2013-05-10 12:46:04,32,220,4.3,131.71,216,95626,3,4.0,0,3.64,0.0557,5.17,59.15,1,8609,4,95,1,0,1,0,-20.181435135135132,4455.03,1,0.0,0.0,0.0,1.2999999999999998,72.56,5
231,192665,2013-01-03 19:38:30,19,158,3.442096774193548,173.943125,15,116580,4,4.0,0,4.68,0.0318,5.21,461.64,0,8660,3,21,6,2,1,1,-20.181435135135132,1356.8819287833826,1,0.0,0.0,0.0,-0.5579032258064518,-287.696875,1
232,103190,2013-01-09 13:54:17,5,219,3.442096774193548,173.943125,219,110663,4,4.0,1,4.19,-1.0,5.25,173.0,0,16654,3,31,1,0,1,1,-20.181435135135132,380.96,0,0.0,1.0,0.0,-0.5579032258064518,0.9431250000000091,1
233,98366,2013-01-27 22:16:15,5,219,3.442096774193548,173.943125,219,46371,2,2.5,0,3.09,0.0594,4.53,45.0,0,25436,5,0,2,0,1,0,-20.181435135135132,1356.8819287833826,0,-2.0,0.0,24.0,1.4420967741935482,128.943125,1
234,99846,2012-11-03 19:58:45,5,219,3.442096774193548,173.943125,219,135537,5,4.5,1,3.97,-1.0,6.1,319.0,0,4060,1,19,2,0,1,1,-20.2568,194.62,0,0.0,0.0,0.0,-1.5579032258064518,-145.056875,11
235,49762,2013-04-04 05:16:25,5,216,3.442096774193548,173.943125,219,121101,5,4.5,0,4.01,-1.0,6.21,495.0,0,305,5,200,1,0,1,0,-20.181435135135132,1356.8819287833826,1,0.0,0.0,0.0,-1.5579032258064518,-321.056875,4
236,56971,2013-05-16 11:08:15,24,216,3.442096774193548,173.943125,216,43900,4,0.0,0,2.94,-1.0,5.5,211.67,0,18982,3,12,2,0,1,0,-20.181435135135132,1356.8819287833826,0,0.0,0.0,2.0,-0.5579032258064518,-37.72687499999998,5
237,266301,2013-03-04 20:48:12,5,219,3.442096774193548,173.943125,219,59999,2,4.5,1,0.0,0.0498,4.37,89.0,0,23203,1,4,1,2,1,1,-20.181435135135132,153.81,1,0.0,0.0,0.0,1.4420967741935482,84.94312500000001,3
238,306600,2013-06-01 16:46:52,14,100,3.442096774193548,173.943125,219,39284,5,4.5,1,4.84,0.0143,6.21,355.66,1,5143,2,90,2,0,1,1,-20.181435135135132,348.07,0,0.0,0.0,15.0,-1.5579032258064518,-181.71687500000002,6
239,14231,2013-01-31 21:20:53,5,219,3.442096774193548,173.943125,219,33585,4,4.5,1,1.61,0.0004,5.15,159.0,0,18774,2,3,1,0,1,0,-20.181435135135132,907.17,0,0.0,0.0,14.0,-0.5579032258064518,14.943125000000009,1
240,124734,2013-06-21 12:02:55,5,219,3.442096774193548,173.943125,219,5163,4,5.0,0,0.69,-1.0,0.0,169.0,0,17052,1,0,2,0,1,1,-20.181435135135132,2.13,0,-4.0,0.0,80.0,-0.5579032258064518,4.943125000000009,6
241,228019,2013-06-20 19:17:28,5,219,3.442096774193548,173.943125,219,95832,3,4.5,1,3.09,0.0491,0.0,119.0,0,11299,2,8,4,3,2,1,-20.181435135135132,201.36,1,0.0,0.0,0.0,0.4420967741935482,54.94312500000001,6
242,268167,2013-02-04 20:21:53,5,219,3.442096774193548,173.943125,219,87444,3,3.0,1,1.1,0.0021,4.29,70.0,0,1986,2,0,1,0,1,0,-20.181435135135132,7.03,1,0.0,0.0,0.0,0.4420967741935482,103.94312500000001,2
243,225689,2013-03-27 06:32:22,14,100,3.442096774193548,173.943125,219,62435,3,4.0,1,1.79,-1.0,4.59,106.3,0,734,7,15,2,0,1,0,-20.181435135135132,820.42,1,-2.0,0.0,30.0,0.4420967741935482,67.64312500000001,3
244,308139,2013-04-06 17:00:42,5,219,3.442096774193548,173.943125,219,100131,3,4.0,0,2.77,0.2348,4.94,153.0,0,26247,10,89,2,2,1,0,-20.181435135135132,872.68,1,0.0,0.0,0.0,0.4420967741935482,20.94312500000001,4
245,126306,2012-11-24 19:03:06,15,55,3.442096774193548,173.943125,88,91508,4,4.0,1,2.2,0.0727,5.95,429.56,0,26919,7,1,2,0,1,0,-20.181435135135132,1356.8819287833826,0,1.0,0.0,185.0,-0.5579032258064518,-255.616875,11
246,29863,2013-04-27 12:30:58,5,219,3.442096774193548,173.943125,219,132611,3,4.0,1,2.71,0.0569,4.92,199.0,0,9087,2,5,2,0,1,1,-25.2078,964.53,0,-1.0,0.0,42.0,0.4420967741935482,-25.05687499999999,4
247,159627,2013-05-30 15:03:34,5,219,3.442096774193548,173.943125,134,78397,4,4.5,0,2.77,0.1395,6.14,319.0,1,7505,1,79,2,0,1,1,-20.181435135135132,1606.34,1,0.0,0.0,0.0,-0.5579032258064518,-145.056875,5
248,44655,2013-06-20 01:36:59,24,216,3.442096774193548,173.943125,32,16032,3,4.0,1,4.5,0.1546,0.0,169.92,1,16363,8,17,1,0,1,0,-20.181435135135132,1356.8819287833826,1,0.0,1.0,0.0,0.4420967741935482,4.023125000000022,6
249,25852,2012-11-18 17:39:50,5,219,3.442096774193548,173.943125,219,116211,4,4.5,1,2.3,0.0266,5.51,149.0,1,8347,1,1,2,1,1,0,-20.181435135135132,130.34,0,2.0,0.0,14.0,-0.5579032258064518,24.94312500000001,11
250,2072,2013-04-22 19:45:20,5,219,3.442096774193548,173.943125,219,89661,3,4.5,1,0.69,0.0201,4.9,188.0,0,14506,3,24,1,0,1,1,-32.0872,310.61,0,-3.0,1.0,29.0,0.4420967741935482,-14.056874999999991,4
251,7141,2013-06-12 10:15:54,5,219,3.442096774193548,173.943125,219,8547,5,4.5,1,1.1,0.0203,0.0,66.0,0,10032,3,25,2,0,1,0,-20.181435135135132,2289.43,1,-4.0,0.0,60.0,-1.5579032258064518,107.94312500000001,6
252,142827,2012-12-05 10:07:23,5,219,3.442096774193548,173.943125,219,118848,3,4.5,1,1.39,0.0102,4.75,80.0,0,25121,5,20,2,0,1,0,-20.181435135135132,15.61,0,-2.0,0.0,24.0,0.4420967741935482,93.94312500000001,12
253,47541,2013-03-19 12:56:22,32,220,3.442096774193548,173.943125,220,131065,5,4.0,1,4.71,0.2133,5.59,361.92,0,25981,3,3,2,2,1,1,-20.181435135135132,1693.13,0,0.0,0.0,0.0,-1.5579032258064518,-187.976875,3
254,236424,2013-03-05 10:06:21,14,100,3.442096774193548,173.943125,219,26974,2,3.5,1,0.69,0.016,4.14,49.66,0,7246,2,2,2,0,1,1,-20.181435135135132,208.88,1,0.0,0.0,0.0,1.4420967741935482,124.28312500000001,3
255,126309,2013-04-06 17:40:36,5,219,3.442096774193548,173.943125,219,132357,0,3.5,1,2.48,0.0543,4.87,70.0,0,12706,2,42,2,0,1,1,-20.181435135135132,711.27,0,0.0,0.0,0.0,3.442096774193548,103.94312500000001,4
256,108828,2013-06-22 13:57:05,14,100,3.442096774193548,173.943125,219,138957,4,4.0,1,2.48,0.0037,0.0,103.28,1,3073,3,61,2,2,1,1,-20.181435135135132,2169.2,1,3.0,0.0,45.0,-0.5579032258064518,70.66312500000001,6
257,239684,2013-03-17 16:35:25,15,55,3.442096774193548,173.943125,215,119943,4,4.0,0,3.81,0.0146,5.01,71.03,0,2303,2,2,1,0,1,0,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,-0.5579032258064518,102.91312500000001,3
258,150857,2013-06-17 10:09:05,5,219,3.442096774193548,173.943125,219,75317,3,4.5,1,0.69,0.0322,0.0,149.0,0,15588,1,5,2,0,1,1,-6.979,37.79,0,0.0,0.0,0.0,0.4420967741935482,24.94312500000001,6
259,191392,2013-06-18 12:29:18,15,55,3.442096774193548,173.943125,31,60641,4,3.5,0,3.78,0.0236,0.0,197.09,0,2932,3,11,2,0,1,1,-20.181435135135132,1356.8819287833826,0,0.0,1.0,0.0,-0.5579032258064518,-23.146874999999994,6
260,3501,2013-02-16 23:41:17,5,219,3.442096774193548,173.943125,219,132271,4,0.0,1,0.0,0.0036,4.78,399.0,0,23047,3,97,2,2,1,1,-20.181435135135132,211.84,0,0.0,0.0,0.0,-0.5579032258064518,-225.056875,2
261,87078,2012-11-04 05:53:17,5,219,3.442096774193548,173.943125,219,37972,3,4.5,1,2.2,0.6231,4.74,94.0,0,14456,2,5,2,2,1,1,-20.181435135135132,1356.8819287833826,1,0.0,0.0,0.0,0.4420967741935482,79.94312500000001,11
262,168494,2012-11-30 18:40:46,16,31,3.442096774193548,173.943125,99,10490,3,4.0,1,4.9,0.0699,5.27,66.24,0,4440,2,7,4,0,2,1,-20.181435135135132,156.21,0,1.0,0.0,40.0,0.4420967741935482,107.70312500000001,11
263,221186,2013-06-30 08:04:00,5,219,3.442096774193548,173.943125,219,22578,4,4.0,0,4.14,-1.0,0.0,207.0,1,1154,5,54,2,0,1,0,-20.181435135135132,916.97,1,0.0,0.0,0.0,-0.5579032258064518,-33.05687499999999,6
264,249745,2013-05-01 19:36:46,5,219,3.442096774193548,173.943125,219,18635,4,4.5,1,4.76,0.2585,5.7,225.0,0,26037,1,25,2,0,1,0,-20.181435135135132,128.84,0,0.0,0.0,0.0,-0.5579032258064518,-51.05687499999999,5
265,186303,2013-03-15 19:09:18,15,55,3.442096774193548,173.943125,219,60735,2,3.5,0,0.0,0.0052,4.72,78.59,0,15934,5,237,2,0,1,0,-20.181435135135132,1356.8819287833826,1,0.0,0.0,0.0,1.4420967741935482,95.353125,3
266,324700,2013-05-27 20:59:24,15,55,3.442096774193548,173.943125,99,49036,2,4.0,0,1.79,-1.0,4.88,164.58,0,1807,1,87,2,2,1,1,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,1.4420967741935482,9.363124999999997,5
267,313667,2013-06-08 07:24:46,5,219,3.442096774193548,173.943125,109,121415,5,4.0,0,1.61,0.1112,0.0,111.0,0,22833,1,85,3,0,2,0,-20.181435135135132,4988.18,0,0.0,0.0,0.0,-1.5579032258064518,62.94312500000001,6
268,240945,2012-11-02 09:48:34,5,219,2.67,142.71,219,57023,4,4.5,1,3.37,0.0598,5.47,390.0,0,4335,1,0,2,0,1,1,-20.181435135135132,107.33,0,-1.0,0.0,63.0,-1.33,-247.29,11
269,150169,2012-12-23 04:14:28,5,219,3.442096774193548,173.943125,219,87558,2,4.0,1,2.94,0.0694,3.96,56.0,0,8026,1,5,2,1,1,1,-20.181435135135132,686.56,0,0.0,0.0,0.0,1.4420967741935482,117.94312500000001,12
270,56823,2013-06-10 21:28:42,15,55,3.442096774193548,173.943125,219,100081,4,4.5,1,3.43,-1.0,0.0,239.8,0,18270,12,113,2,0,1,0,-20.181435135135132,1356.8819287833826,1,0.0,0.0,0.0,-0.5579032258064518,-65.856875,6
271,201850,2013-04-19 13:12:31,5,219,3.442096774193548,173.943125,219,32112,5,4.5,1,5.82,0.5238,6.09,199.0,0,5872,1,0,2,0,1,1,-20.181435135135132,0.47,0,0.0,0.0,38.0,-1.5579032258064518,-25.05687499999999,4
272,322830,2013-04-09 12:22:07,24,216,3.442096774193548,173.943125,216,44040,4,4.0,1,4.13,0.0906,4.54,76.6,0,1404,2,36,2,0,1,0,-20.181435135135132,1356.8819287833826,1,0.0,0.0,0.0,-0.5579032258064518,97.34312500000001,4
273,202222,2013-03-06 13:08:11,5,31,3.442096774193548,173.943125,100,55109,2,4.0,0,5.0,0.0651,4.9,112.0,0,2142,3,99,3,0,1,1,-20.181435135135132,3818.91,0,0.0,0.0,0.0,1.4420967741935482,61.94312500000001,3
274,263056,2012-12-24 17:49:32,5,219,3.442096774193548,173.943125,219,84858,3,4.5,1,2.83,0.0383,5.27,152.0,0,21595,1,52,2,0,1,1,-20.181435135135132,1438.5,0,0.0,0.0,0.0,0.4420967741935482,21.94312500000001,12
275,142025,2013-01-24 07:27:02,5,219,3.442096774193548,173.943125,219,123641,3,3.5,0,3.64,0.0359,4.71,59.0,1,17713,2,1,4,2,2,1,-20.181435135135132,196.12,0,-2.0,0.0,40.0,0.4420967741935482,114.94312500000001,1
276,329505,2012-12-13 12:59:10,5,219,3.442096774193548,173.943125,219,19875,0,3.5,0,1.1,0.0058,4.43,64.0,0,13870,3,19,2,0,1,0,-20.181435135135132,415.47,0,0.0,0.0,0.0,3.442096774193548,109.94312500000001,12
277,274418,2013-04-19 21:04:23,5,219,3.442096774193548,173.943125,219,21129,3,3.0,0,2.77,0.162,5.23,139.0,1,27730,1,9,2,0,1,0,-20.181435135135132,1304.09,0,-1.0,0.0,6.0,0.4420967741935482,34.94312500000001,4
278,65013,2012-12-20 10:20:18,14,100,3.442096774193548,173.943125,100,50810,4,4.5,0,0.69,0.0935,5.54,210.59,1,20438,1,13,2,2,1,0,-20.181435135135132,65.01,0,0.0,0.0,0.0,-0.5579032258064518,-36.646874999999994,12
279,213822,2013-05-13 19:42:35,5,219,3.442096774193548,173.943125,219,21272,0,3.5,0,2.08,-1.0,4.83,65.0,0,23943,2,58,2,2,1,0,-20.181435135135132,612.31,0,0.0,1.0,0.0,3.442096774193548,108.94312500000001,5
280,146761,2012-12-26 17:04:44,32,220,3.442096774193548,173.943125,220,29944,4,5.0,0,0.0,-1.0,5.06,153.59,1,21584,4,24,2,0,1,1,-20.181435135135132,428.42,1,0.0,0.0,0.0,-0.5579032258064518,20.353125000000006,12
281,112232,2013-02-04 13:36:25,14,100,3.442096774193548,173.943125,31,3564,0,0.0,0,0.0,-1.0,4.7,76.09,0,2190,2,144,2,2,1,1,-20.181435135135132,4052.78,1,0.0,0.0,0.0,3.442096774193548,97.853125,2
282,66891,2013-01-04 17:08:04,5,219,3.442096774193548,173.943125,219,69671,4,4.0,1,3.3,0.121,5.03,169.0,0,20193,1,17,1,0,1,0,-20.181435135135132,4847.39,0,3.0,1.0,15.0,-0.5579032258064518,4.943125000000009,1
283,12254,2013-05-30 20:55:30,5,219,3.442096774193548,173.943125,219,29700,3,4.0,0,3.04,0.0338,5.02,194.0,0,3694,4,39,2,0,1,0,-22.2843,1356.8819287833826,0,0.0,0.0,0.0,0.4420967741935482,-20.05687499999999,5
284,19230,2013-02-20 18:06:16,5,219,3.442096774193548,173.943125,219,38876,2,3.0,1,2.71,-1.0,4.07,45.0,0,5742,4,85,2,0,1,1,-21.5017,295.29,0,1.0,0.0,6.0,1.4420967741935482,128.943125,2
285,3492,2013-04-16 10:25:28,5,219,3.442096774193548,173.943125,219,55905,2,3.5,1,0.69,0.0035,4.44,58.0,0,23904,3,17,1,0,1,1,-20.181435135135132,1038.26,0,1.0,0.0,23.0,1.4420967741935482,115.94312500000001,4
286,6645,2013-05-12 00:51:05,15,55,3.82,175.07,31,23353,0,4.0,0,0.69,0.0101,4.21,89.08,0,27120,1,1,1,0,1,0,-20.181435135135132,1356.8819287833826,1,0.0,0.0,0.0,3.82,85.99,5
287,27030,2012-12-05 18:40:21,15,55,3.442096774193548,173.943125,99,65321,1,3.0,1,2.3,0.0283,4.38,120.71,0,2896,1,171,2,0,1,1,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,2.442096774193548,53.233125000000015,12
288,160560,2013-04-23 07:18:45,5,219,3.442096774193548,173.943125,219,13526,2,3.5,1,0.69,0.0031,4.73,61.0,0,691,1,2,2,0,1,1,-20.181435135135132,356.85,0,0.0,0.0,0.0,1.4420967741935482,112.94312500000001,4
289,267077,2012-12-30 22:42:25,14,100,3.442096774193548,173.943125,219,23358,3,4.5,1,3.43,0.0804,5.32,178.54,0,13870,3,86,2,2,1,0,-20.181435135135132,1383.15,1,0.0,0.0,0.0,0.4420967741935482,-4.596874999999983,12
290,329446,2013-04-03 16:10:33,5,219,3.442096774193548,173.943125,215,102118,1,4.0,0,0.0,-1.0,3.75,109.0,0,15499,1,43,4,0,1,1,-20.181435135135132,4360.07,0,0.0,0.0,0.0,2.442096774193548,64.94312500000001,4
291,31778,2013-04-14 05:59:23,24,219,3.442096774193548,173.943125,100,68372,2,3.5,1,4.36,0.1531,4.71,108.98,0,17311,2,41,2,2,1,1,-20.181435135135132,467.07,0,1.0,0.0,17.0,1.4420967741935482,64.963125,4
292,43192,2013-02-24 15:17:59,24,216,3.442096774193548,173.943125,99,104086,4,4.0,0,4.28,0.0065,5.27,174.07,0,13292,5,61,2,0,1,0,-20.181435135135132,1356.8819287833826,1,1.0,0.0,6.0,-0.5579032258064518,-0.12687499999998408,2
293,58021,2013-06-14 12:08:09,5,219,3.442096774193548,173.943125,219,23275,3,4.0,1,2.83,0.0188,0.0,212.0,1,6621,10,87,4,1,1,0,-20.181435135135132,2634.37,1,0.0,0.0,0.0,0.4420967741935482,-38.05687499999999,6
294,206203,2013-06-20 21:45:28,5,219,3.442096774193548,173.943125,219,117793,5,4.5,1,3.66,0.0548,0.0,215.0,0,23605,7,44,2,1,1,0,-20.181435135135132,1193.99,0,0.0,0.0,0.0,-1.5579032258064518,-41.05687499999999,6
295,3586,2013-04-25 11:51:41,5,219,3.442096774193548,173.943125,219,46785,5,4.0,1,2.3,-1.0,5.85,279.0,0,19940,1,31,2,1,1,0,-59.3057,880.17,0,0.0,0.0,0.0,-1.5579032258064518,-105.05687499999999,4
296,176105,2013-01-30 11:50:34,5,219,3.442096774193548,173.943125,219,43997,3,4.5,1,3.89,0.1005,5.46,309.0,0,4072,2,40,2,0,1,0,-20.181435135135132,393.55,1,0.0,0.0,0.0,0.4420967741935482,-135.056875,1
297,92954,2013-02-06 12:19:45,5,219,4.5,410.27,219,116217,2,2.5,1,3.71,0.2051,4.35,40.0,0,22997,1,0,2,1,1,0,-20.181435135135132,200.69,0,0.0,1.0,0.0,2.5,370.27,2
298,148849,2013-06-08 11:36:50,14,100,3.442096774193548,173.943125,100,122596,2,3.0,0,4.44,-1.0,0.0,164.75,0,7950,3,0,2,1,1,1,-20.181435135135132,7.11,0,0.0,0.0,6.0,1.4420967741935482,9.193125000000009,6
299,168824,2013-06-19 19:44:23,5,219,3.442096774193548,173.943125,219,35580,3,4.5,1,1.79,0.0577,0.0,114.0,0,17707,6,10,2,1,1,0,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,0.4420967741935482,59.94312500000001,6
300,89407,2013-04-09 20:53:19,15,55,3.442096774193548,173.943125,55,117469,4,4.0,1,2.64,0.0205,5.3,167.02,0,10010,1,7,1,0,1,0,-20.181435135135132,1356.8819287833826,0,-1.0,0.0,9.0,-0.5579032258064518,6.923124999999999,4
301,148870,2013-01-23 11:06:36,5,219,3.442096774193548,173.943125,219,15768,3,3.5,1,1.79,0.003,4.8,80.0,0,4748,1,1,1,0,1,1,-20.181435135135132,1843.32,0,0.0,0.0,0.0,0.4420967741935482,93.94312500000001,1
302,102890,2012-12-18 17:44:47,23,181,3.442096774193548,173.943125,181,75330,4,4.0,1,4.08,0.0269,5.66,126.31,1,26105,1,10,3,0,2,1,-20.181435135135132,1356.8819287833826,0,-1.0,0.0,6.0,-0.5579032258064518,47.63312500000001,12
303,317881,2013-06-07 11:40:37,5,219,3.442096774193548,173.943125,219,72813,3,4.0,1,0.0,0.0244,0.0,135.0,0,2715,2,9,2,0,1,0,-20.181435135135132,913.36,1,0.0,0.0,0.0,0.4420967741935482,38.94312500000001,6
304,222447,2013-03-05 18:03:33,5,219,3.442096774193548,173.943125,219,51925,2,3.5,1,2.3,0.3404,4.14,75.0,0,18490,1,3,2,0,1,1,-20.181435135135132,1231.32,0,-3.0,0.0,39.0,1.4420967741935482,98.94312500000001,3
305,44533,2013-06-18 14:05:37,15,55,3.442096774193548,173.943125,55,33796,5,4.5,1,4.5,0.0793,0.0,258.09,0,18369,1,25,5,0,3,1,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,-1.5579032258064518,-84.14687499999997,6
306,39716,2013-02-25 20:42:25,24,216,3.442096774193548,173.943125,164,131587,4,3.5,0,3.14,-1.0,4.68,32.88,1,14322,1,20,3,0,1,0,-20.181435135135132,1356.8819287833826,1,1.0,0.0,24.0,-0.5579032258064518,141.063125,2
307,14041,2013-02-19 10:41:17,32,220,3.442096774193548,158.43,32,108896,3,0.0,0,3.47,0.3947,4.99,250.62,0,10788,2,85,2,0,1,0,-20.181435135135132,9748.45,0,0.0,0.0,0.0,0.4420967741935482,-92.19,2
308,237597,2013-01-15 16:50:27,12,74,3.442096774193548,173.943125,74,135235,3,3.0,0,2.2,0.0151,4.39,85.15,1,25172,1,4,2,0,1,1,-20.181435135135132,1356.8819287833826,1,0.0,0.0,0.0,0.4420967741935482,88.793125,1
309,181913,2013-02-08 14:37:39,15,55,3.442096774193548,173.943125,55,24110,4,4.5,1,1.61,0.0967,4.84,205.44,0,25445,2,2,2,0,1,0,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,-0.5579032258064518,-31.49687499999999,2
310,19426,2013-03-27 18:31:53,24,216,3.442096774193548,173.943125,219,28770,3,4.5,1,2.89,-1.0,4.88,68.98,0,26566,1,23,2,0,1,1,-20.181435135135132,1356.8819287833826,0,1.0,0.0,33.0,0.4420967741935482,104.963125,3
311,66243,2012-12-18 22:45:01,32,220,3.442096774193548,173.943125,220,5789,5,4.0,0,4.03,0.3643,5.58,368.69,0,3673,5,18,2,0,1,0,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,-1.5579032258064518,-194.746875,12
312,266509,2013-04-10 22:13:32,5,219,3.442096774193548,173.943125,219,42556,2,3.0,1,2.56,0.0165,4.81,92.0,0,2906,3,36,1,0,1,1,-20.181435135135132,2459.28,0,0.0,0.0,6.0,1.4420967741935482,81.94312500000001,4
313,180460,2013-04-03 12:16:59,31,219,2.25,95.2,219,10480,4,4.0,0,3.87,0.1162,5.14,165.0,0,2117,1,86,2,0,1,1,-20.181435135135132,1649.19,0,0.0,0.0,0.0,-1.75,-69.8,4
314,204216,2013-04-19 10:14:17,9,59,3.442096774193548,173.943125,59,59342,3,0.0,0,1.95,0.0109,4.37,53.25,1,21319,1,0,2,0,1,1,-20.181435135135132,1356.8819287833826,1,0.0,0.0,0.0,0.4420967741935482,120.69312500000001,4
315,254002,2013-06-05 12:10:14,5,219,3.442096774193548,173.943125,219,122301,3,5.0,1,1.79,0.0281,0.0,100.0,0,6511,1,64,2,0,1,1,-20.181435135135132,316.53,1,0.0,0.0,0.0,0.4420967741935482,73.94312500000001,6
316,20003,2013-03-11 07:39:41,5,219,3.442096774193548,173.943125,219,86983,2,2.0,1,1.61,0.0252,4.35,65.0,0,25783,1,1,1,0,1,0,-20.181435135135132,143.46,0,0.0,0.0,0.0,1.4420967741935482,108.94312500000001,3
317,45021,2012-11-01 20:22:21,5,219,3.442096774193548,173.943125,219,89665,3,4.0,1,0.69,0.0383,4.85,142.0,0,8721,2,2,2,0,1,1,-20.181435135135132,404.67,1,0.0,0.0,0.0,0.4420967741935482,31.94312500000001,11
318,222296,2013-05-11 21:12:08,5,219,3.442096774193548,173.943125,100,116903,4,5.0,0,1.61,0.0,5.63,309.0,0,6948,2,76,2,0,1,1,-20.181435135135132,316.4,1,0.0,0.0,0.0,-0.5579032258064518,-135.056875,5
319,219331,2012-12-26 03:09:05,18,219,3.442096774193548,173.943125,219,138761,2,3.5,0,3.09,0.0226,4.68,56.86,1,16858,5,5,2,0,1,0,-20.181435135135132,788.52,0,-3.0,0.0,24.0,1.4420967741935482,117.08312500000001,12
320,238932,2013-01-13 20:29:16,5,219,3.442096774193548,173.943125,219,103127,3,4.0,1,2.71,-1.0,4.63,96.0,0,5331,1,3,2,2,1,0,-20.181435135135132,132.4,0,3.0,0.0,117.0,0.4420967741935482,77.94312500000001,1
321,184614,2013-03-03 14:43:26,5,219,3.442096774193548,173.943125,219,102054,3,4.0,0,4.49,0.0099,5.63,429.0,0,22400,1,137,3,2,1,1,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,0.4420967741935482,-255.056875,3
322,215329,2013-05-01 22:41:55,14,100,3.442096774193548,173.943125,219,38837,2,3.0,1,2.08,0.0151,4.47,55.54,1,26067,3,76,2,1,1,0,-12.0908,472.16,0,0.0,0.0,0.0,1.4420967741935482,118.40312500000002,5
323,120095,2013-03-01 13:38:44,5,219,4.39,508.63,56,19353,5,5.0,1,5.11,0.2322,6.21,474.0,0,14490,3,260,2,0,1,1,-20.181435135135132,4683.26,0,0.0,0.0,0.0,-0.6100000000000003,34.629999999999995,3
324,48184,2013-06-25 09:01:27,5,219,3.442096774193548,173.943125,219,94751,2,3.0,1,0.69,0.0185,0.0,104.0,1,11173,1,4,2,0,1,1,-20.181435135135132,83.43,0,1.0,2.0,11.0,1.4420967741935482,69.94312500000001,6
325,11443,2013-01-03 07:49:28,5,219,3.442096774193548,173.943125,31,113233,4,4.0,0,4.73,0.3141,5.64,327.0,0,4924,3,8,1,0,1,1,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,-0.5579032258064518,-153.056875,1
326,291793,2013-06-10 16:56:57,5,219,3.442096774193548,173.943125,219,97050,4,4.0,0,0.69,0.1154,0.0,125.0,1,11868,1,1,1,1,1,0,-20.181435135135132,1454.7,0,3.0,0.0,32.0,-0.5579032258064518,48.94312500000001,6
327,245401,2012-11-10 15:47:11,15,55,3.0,141.65,219,30950,4,4.5,0,5.63,0.059,5.8,349.71,1,4562,4,244,2,1,1,1,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,-1.0,-208.05999999999997,11
328,64837,2012-12-07 13:27:51,15,15,3.442096774193548,173.943125,215,62588,4,4.5,1,4.79,0.1216,4.69,51.33,1,14858,1,10,2,0,1,0,-20.181435135135132,1356.8819287833826,0,0.0,0.0,0.0,-0.5579032258064518,122.61312500000001,12
329,185030,2013-06-21 18:33:25,5,219,3.442096774193548,173.943125,219,34009,3,3.0,1,3.43,0.0585,0.0,260.0,1,22766,7,45,2,1,1,0,-20.181435135135132,446.9,1,0.0,0.0,0.0,0.4420967741935482,-86.05687499999999,6
